Protein_ID	norm_rel_fc_126_DMSO_1	norm_rel_fc_127C_DMSO_1	norm_rel_fc_127N_DMSO_1	norm_rel_fc_128C_DMSO_1	norm_rel_fc_128N_DMSO_1	norm_rel_fc_129C_DMSO_1	norm_rel_fc_129N_DMSO_1	norm_rel_fc_130C_DMSO_1	norm_rel_fc_130N_DMSO_1	norm_rel_fc_131_DMSO_1	norm_rel_fc_126_SEMA_1	norm_rel_fc_127C_SEMA_1	norm_rel_fc_127N_SEMA_1	norm_rel_fc_128C_SEMA_1	norm_rel_fc_128N_SEMA_1	norm_rel_fc_129C_SEMA_1	norm_rel_fc_129N_SEMA_1	norm_rel_fc_130C_SEMA_1	norm_rel_fc_130N_SEMA_1	norm_rel_fc_131_SEMA_1	splinefit_plot	F_statistic	F_moderated	F_scaled	residual_df_H1	prior_df_H1	df1	df2	df2_moderated	posterior_var_H1	p_NPARC	p_adj_NPARC	a_DMSO_1	b_DMSO_1	meltPoint_DMSO_1	inflPoint_DMSO_1	slope_DMSO_1	plateau_DMSO_1	R_sq_DMSO_1	a_SEMA_1	b_SEMA_1	meltPoint_SEMA_1	inflPoint_SEMA_1	slope_SEMA_1	plateau_SEMA_1	R_sq_SEMA_1	meltcurve_plot	diff_meltP_SEMA_1_vs_DMSO_1	min_slope_SEMA_1_vs_DMSO_1	pVal_adj_SEMA_1_vs_DMSO_1	passed_filter_SEMA_1_vs_DMSO_1	protein_identified_in_DMSO_1	protein_identified_in_SEMA_1	model_converged_DMSO_1	sufficient_data_for_fit_DMSO_1	model_converged_SEMA_1	sufficient_data_for_fit_SEMA_1	gene_description_DMSO_1	Number.of.PSMs_DMSO_1	Number.of.Unique.Peptides_DMSO_1	gene_description_SEMA_1	Number.of.PSMs_SEMA_1	Number.of.Unique.Peptides_SEMA_1
A0A0C5PXI7	0.998339340213335	1.00605741892736	0.942247148119659	0.799315508052926	0.763982637062832	0.262936315006341	0.57241295050675	0.273171145358173	0.401373549349819	0.427743570530155	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0C5PXI7.pdf	0.00873430370129297	0.0804590172066268	0.0201147543016567	3	2.24904075952803	4	3	5.24904075952803	0.0065250654464271	0.998933617194624	0.999999999999974	1138.041227325	20.4814110484898	58.3181773735241	55.0430193625623	-0.0641980597510478	0.309900888065664	0.902252541733061	NA	NA	NA	NA	NA	NA	NA	Melting_Curves/meltCurve_A0A0C5PXI7.pdf	NA	NA	NA	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Putative type IV secretory pathway VirB4 component OS=Escherichia coli OX=562 GN=virB4 PE=3 SV=1 UPId=UP000250671 PPId=UP000000625	1	1	Putative type IV secretory pathway VirB4 component OS=Escherichia coli OX=562 GN=virB4 PE=3 SV=1 UPId=UP000250671 PPId=UP000000625	1	1
A0A0F3ULE8	0.998339340213335	0.83226423818991	0.971399546072532	0.342432989704232	0.573856457277848	0.236231845513509	0.231269009415266	0.170731965848858	0.210524361668777	0.118402833737774	0.998339340213335	0.864885015486335	1.01515220335429	0.37561978075693	0.604696074335504	0.27371853492906	0.261408712980181	0.207037533363074	0.24362883226425	0.109380395581329	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0F3ULE8.pdf	1.57415247143314	7.98368782769744	1.59673756553949	10	2.24904075952803	5	10	12.249040759528	0.00058467664304629	0.233074461801634	0.851072043355294	844.538146283242	16.4909739963167	52.2765215172026	50.4768522246569	-0.0700335154928562	0.142603662235073	0.996534636677775	882.897435509287	17.0916332091919	52.9136981706143	50.9651073245663	-0.0698552523354639	0.166851993089769	0.990158790181887	Melting_Curves/meltCurve_A0A0F3ULE8.pdf	0.6371766534117	-0.0700335154928562	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Isocitrate lyase OS=Escherichia coli OX=562 GN=CV83915_02036 PE=4 SV=1 UPId=UP000236551 PPId=UP000000625	86	20	Isocitrate lyase OS=Escherichia coli OX=562 GN=CV83915_02036 PE=4 SV=1 UPId=UP000236551 PPId=UP000000625	86	20
A0A0H2UY99	0.998339340213335	0.881919432686324	1.00159310109515	0.336939412329297	0.661963711324548	0.0503276540441824	0.0806340224398054	0.035323855003212	0.0590255219632086	0.0565346863792973	0.998339340213335	0.88642636082846	0.958870664359293	0.339890094294686	0.660920187509014	0.0734111013219702	0.102923988037493	0.0545488111854806	0.0693252774735672	0.074624008200346	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2UY99.pdf	0.0823580136117138	0.774906984748906	0.154981396949781	10	2.24904075952803	5	10	12.249040759528	0.00147758776664327	0.974478926905424	0.999999999999974	1160.81443273963	22.0384580945006	52.7670040258525	52.2442890436308	-0.103414285440978	0.0194076285662844	0.994505619477928	1127.95177158469	21.4502411409355	52.7706695758546	52.1339259021889	-0.0991169247153847	0.0364250801160058	0.994936113559727	Melting_Curves/meltCurve_A0A0H2UY99.pdf	0.00366555000212543	-0.103414285440978	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	ATP-binding component of serine protease OS=Shigella flexneri OX=623 GN=clpA PE=3 SV=1 UPId=UP000001006 PPId=UP000000625	104	36	ATP-binding component of serine protease OS=Shigella flexneri OX=623 GN=clpA PE=3 SV=1 UPId=UP000001006 PPId=UP000000625	104	36
A0A0H2UYQ9	0.998339340213335	0.846297227938897	0.967234917793551	0.726983405949625	0.963383264642205	0.581335758959331	0.720389673006174	0.726493951232726	0.610914152319209	0.833086604947759	0.998339340213335	0.939202656916668	0.96720867013633	0.673367167942302	0.843361697602648	0.551631989933662	0.643047217296194	0.604995905875331	0.56648655306972	0.512145590525663	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2UYQ9.pdf	1.67688803846259	21.4676006197899	5.36690015494749	12	2.24904075952803	4	12	14.249040759528	0.00290008413953599	0.00757751870456469	0.0900882779320469	3124.55901527991	58.9643496124204	NA	52.9298049541293	-0.0852948000547104	0.693738022364175	0.669836898494636	878.038842483222	16.632675590916	NA	52.0446255888272	-0.037161311389086	0.534911735497606	0.978644826419731	Melting_Curves/meltCurve_A0A0H2UYQ9.pdf	NA	-0.0852948000547104	NA	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Multifunctional fusion protein OS=Shigella flexneri OX=623 GN=flgE PE=3 SV=1 UPId=UP000001006 PPId=UP000000625	3	2	Multifunctional fusion protein OS=Shigella flexneri OX=623 GN=flgE PE=3 SV=1 UPId=UP000001006 PPId=UP000000625	3	2
A0A0H2V1G3	0.998339340213335	0.884078354186169	1.16089013276621	0.822205413781818	1.11409304130103	0.787781850038528	0.8214037230956	0.841885210909885	0.805698374797798	0.823486375185236	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2V1G3.pdf	0.0146781718923059	0.136439055813514	0.0341097639533785	3	2.24904075952803	4	3	5.24904075952803	0.00697824157319897	0.99703045851295	0.999999999999974	13540.3813656101	250	NA	54.1580659531378	-0.21228317632565	0.816050481920189	0.675497331378773	NA	NA	NA	NA	NA	NA	NA	Melting_Curves/meltCurve_A0A0H2V1G3.pdf	NA	NA	NA	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Regulator of plasmid mcrB operon (Microcin B17 synthesis) OS=Shigella flexneri OX=623 GN=emrR PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	24	1	Regulator of plasmid mcrB operon (Microcin B17 synthesis) OS=Shigella flexneri OX=623 GN=emrR PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	24	1
A0A0H2V3K7	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998339340213335	1.01028909654568	1.00264519468874	0.437917695614177	0.792874738834598	0.476123428573921	0.538301565753613	0.545488111854806	0.514987775517928	0.709439201247125	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2V3K7.pdf	0.0253091496648929	0.22762810886291	0.0569070272157274	3	2.24904075952803	4	3	5.24904075952803	0.00557966962292114	0.992149694223742	0.999999999999974	NA	NA	NA	NA	NA	NA	NA	12835.8343586715	250	NA	51.3400546684195	-0.563591465578769	0.537042959915799	0.91008185985585	Melting_Curves/meltCurve_A0A0H2V3K7.pdf	NA	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Inovirus Gp2 family protein OS=Shigella flexneri OX=623 GN=SF2982 PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	1	1	Inovirus Gp2 family protein OS=Shigella flexneri OX=623 GN=SF2982 PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	1	1
A0A0H2V3Y6	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998339340213335	1.32156153673939	0.947405906415866	1.0892973641951	1.07629016646433	0.848422585278198	0.68585630966577	2.80306504750845	0.841806940750458	2.98291583463849	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2V3Y6.pdf	0.00121394827441138	0.0126450041430218	0.00316125103575545	3	2.24904075952803	4	3	5.24904075952803	0.102784891176678	0.999972601458016	0.999999999999974	NA	NA	NA	NA	NA	NA	NA	8031.9373864662	126.472777621983	NA	63.4913556233342	0.248996013879611	1.5	0.316550159485083	Melting_Curves/meltCurve_A0A0H2V3Y6.pdf	NA	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Inorganic phosphate transporter OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=c0009 PE=4 SV=1 UPId=UP000001410 PPId=UP000000625	1	1	Inorganic phosphate transporter OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=c0009 PE=4 SV=1 UPId=UP000001410 PPId=UP000000625	1	1
A0A0H2V5E4	0.998339340213335	0.182428866736828	0.696534079659726	0.0109871547498684	0.0683990524836223	0.0102709498049352	0.0088608815867918	0.011774618334404	0.0186914152883494	0.010666921958358	0.998339340213335	0.242340135098911	0.783772543041509	0.054052602596729	0.0998264866550073	0.0786547514163966	0.064669054430637	0.064466776855568	0.0722963607938629	0.0725795148249941	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2V5E4.pdf	0.277663953684713	3.6435867831415	0.910896695785375	12	2.24904075952803	4	12	14.249040759528	0.0037243372376724	0.483923389815433	0.999999999999974	1400.51785486508	31.372595940206	44.6893742732243	44.4612517282992	-0.17348638185063	0.0165459554561005	0.998143316052684	1558.61316480584	34.6321654588376	45.2014886097643	44.8555229881202	-0.179519313707706	0.0699509887788769	0.999199706955838	Melting_Curves/meltCurve_A0A0H2V5E4.pdf	0.512114336540044	-0.179519313707706	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	UDP-glucose 4-epimerase OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=galE PE=3 SV=1 UPId=UP000001410 PPId=UP000000625	9	5	UDP-glucose 4-epimerase OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=galE PE=3 SV=1 UPId=UP000001410 PPId=UP000000625	9	5
A0A0H2V895	0.998339340213335	0.46092974021672	0.764209289193182	0.209671536476655	0.326924284752229	0.0955198331858972	0.144432369864706	0.127165878011563	0.126904872220899	0.179204288900414	0.998339340213335	0.483603202930715	0.772307785098083	0.253772388462609	0.29259487467847	0.108019191945185	0.174879696488483	0.104138639535918	0.126766221665951	0.186048897157027	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2V895.pdf	0.0296613176421403	0.325454871064163	0.0813637177660407	12	2.24904075952803	4	12	14.249040759528	0.00128068960968965	0.986829008339027	0.999999999999974	780.644911960988	16.9132352104007	47.0134130174461	45.525102163136	-0.0805560128500916	0.132729034042131	0.983202829695207	784.615718176591	16.9661765350594	47.1515535925792	45.6177388531017	-0.0800557668691181	0.139055143571288	0.983536269509729	Melting_Curves/meltCurve_A0A0H2V895.pdf	0.138140575133171	-0.0805560128500916	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	DUF6430 domain-containing protein OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=c2400 PE=4 SV=1 UPId=UP000001410 PPId=UP000000625	2	1	DUF6430 domain-containing protein OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=c2400 PE=4 SV=1 UPId=UP000001410 PPId=UP000000625	2	1
A0A0H2VCI2	0.998339340213335	0.898111343935155	0.861036896679512	0.584150394201336	0.711813868219391	0.102709498049352	0.227724656780549	0.011774618334404	0.0757494198527844	0.010666921958358	0.998339340213335	0.980131213066706	0.979715678801886	0.602823940824537	0.860573160819029	0.197161243550434	0.339740243698981	0.110337368079722	0.131718027199778	0.0868909684524577	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2VCI2.pdf	1.52740810149077	18.3691566162043	4.59228915405108	12	2.24904075952803	4	12	14.249040759528	0.00188798947412845	0.0137253419288508	0.13076076378425	976.426221454145	17.8912756971974	54.5755505778013	53.9074354381239	-0.0829763997043342	0	0.973692233403371	1221.15731245282	21.9848958985757	55.9350302827918	55.0918412375523	-0.0926823279788623	0.0710120167604111	0.999359841590862	Melting_Curves/meltCurve_A0A0H2VCI2.pdf	1.35947970499043	-0.0926823279788623	0.24928645252088	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Putative pyruvate formate-lyase 3 activating enzyme OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=c4538 PE=3 SV=1 UPId=UP000001410 PPId=UP000000625	3	1	Putative pyruvate formate-lyase 3 activating enzyme OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=c4538 PE=3 SV=1 UPId=UP000001410 PPId=UP000000625	3	1
A0A0H2VDQ6	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2VDQ6.pdf	Inf	NA	NA	-6	2.24904075952803	4	-6	-3.75095924047197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Melting_Curves/meltCurve_A0A0H2VDQ6.pdf	NA	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	Regulatory protein OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=pgtC PE=4 SV=1 UPId=UP000001410 PPId=UP000000625	1	1	Regulatory protein OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=pgtC PE=4 SV=1 UPId=UP000001410 PPId=UP000000625	1	1
A0A0H2VDZ3	0.998339340213335	1.01685202642658	0.893312765841621	0.705009096449889	0.73963721160256	0.581335758959331	0.623806063710143	0.357948397365881	0.381698375362082	0.293340353854845	0.998339340213335	0.762563625111239	0.734786759101414	0.596410920177467	0.718291731563616	0.407955977346377	0.483651660600962	0.293819732976339	0.366433609503141	0.262717398732725	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2VDZ3.pdf	0.957001935909761	12.6858792813935	3.17146982034838	12	2.24904075952803	4	12	14.249040759528	0.00422519487492013	0.0466548157645198	0.311032105096799	501.075256292082	8.35038226033062	60.9252747501329	56.8606743519314	-0.0345749565853998	0.0591744366790741	0.9491359892019	330.073155594698	5.77567567359554	57.1488383772725	51.4122099697409	-0.0281892739887786	0	0.94626218172055	Melting_Curves/meltCurve_A0A0H2VDZ3.pdf	-3.77643637286037	-0.0345749565853998	0.0227239133067807	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	DNA-binding response regulator OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=c4546 PE=4 SV=1 UPId=UP000001410 PPId=UP000000625	2	1	DNA-binding response regulator OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=c4546 PE=4 SV=1 UPId=UP000001410 PPId=UP000000625	2	1
A0A0H2VFB3	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998339340213335	0.316657776529243	0.56281538995002	0.0732916645379376	0.196210680666739	0.0996293517941024	0.08926151174933	0.081823216778221	0.135679471626839	0.143114536274636	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2VFB3.pdf	0.0990748859159715	0.677411757223157	0.169352939305789	3	2.24904075952803	4	3	5.24904075952803	0.00229267063075474	0.945342164174048	0.999999999999974	NA	NA	NA	NA	NA	NA	NA	1009.82599170981	22.9369564588808	44.5165797586841	43.6956016968245	-0.11658184857298	0.111648897230133	0.97648477692151	Melting_Curves/meltCurve_A0A0H2VFB3.pdf	NA	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Magnesium-transporting ATPase, P-type 1 OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=mgtA PE=3 SV=1 UPId=UP000001410 PPId=UP000000625	3	2	Magnesium-transporting ATPase, P-type 1 OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=mgtA PE=3 SV=1 UPId=UP000001410 PPId=UP000000625	3	2
A0A0H2VWU1	0.998339340213335	0.939130852432194	0.970358389002787	0.571332046993156	0.886869070338492	0.0626527938101046	0.234813362049983	0.047098473337616	0.0442691414724065	0.0458677644209393	0.998339340213335	0.957512800457474	0.954701661470774	0.578088004042983	0.869752607867765	0.0807522114541672	0.255943722464916	0.0409116083891105	0.0673445552600367	0.0347563873809831	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2VWU1.pdf	0.569731220550902	1.39510664455102	0.232517774091837	8	2.24904075952803	6	8	10.249040759528	0.000537977416004498	0.956346848698329	0.999999999999974	1590.64154493875	28.7787676960076	55.3611539110729	55.006544728749	-0.127815068011677	0.0228057993503827	0.996040261157461	1435.72085798811	25.932709947463	55.4362019864314	55.0372492909828	-0.115823296149668	0.0167596792294793	0.996754113679083	Melting_Curves/meltCurve_A0A0H2VWU1.pdf	0.0750480753585947	-0.127815068011677	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	50S ribosomal protein L3 glutamine methyltransferase OS=Shigella flexneri OX=623 GN=yfcB PE=3 SV=1 UPId=UP000001006 PPId=UP000000625	30	7	50S ribosomal protein L3 glutamine methyltransferase OS=Shigella flexneri OX=623 GN=yfcB PE=3 SV=1 UPId=UP000001006 PPId=UP000000625	30	7
A0A0H2VXB8	0.998339340213335	0.960720067430635	0.99951078695566	0.831361376073375	0.964542570616504	0.59571508868624	0.68140179402429	0.332044237030192	0.423999999435715	0.19307128744628	0.998339340213335	1.03936991275755	0.992222687467442	0.802543726690417	0.909912688705987	0.524365009442644	0.671283001625063	0.239270921790858	0.400105887133159	0.139025549523932	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2VXB8.pdf	0.611702002944463	6.58491122316144	1.64622780579036	12	2.24904075952803	4	12	14.249040759528	0.00120442962187192	0.217110246642353	0.806170546021024	866.567774837849	14.219238705097	61.5890121161242	59.7759438441361	-0.0553578254455821	0.0692456392051745	0.995592513191054	863.343671292721	14.2262749479076	60.6865589054073	59.5252101764299	-0.0597563752874329	0	0.995655481871222	Melting_Curves/meltCurve_A0A0H2VXB8.pdf	-0.902453210716935	-0.0597563752874329	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Regulator for gut (Srl), glucitol operon OS=Shigella flexneri OX=623 GN=srlR PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	15	9	Regulator for gut (Srl), glucitol operon OS=Shigella flexneri OX=623 GN=srlR PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	15	9
A0A0H2W077	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998339340213335	0.777642566850727	0.964081917969941	0.446163007874695	0.660920187509014	0.411102167403033	0.394390148851632	0.288860750141295	0.369404692823436	0.454899776015808	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H2W077.pdf	0.0281623962409749	0.197824206627799	0.0494560516569498	3	2.24904075952803	4	3	5.24904075952803	0.00241611861290738	0.993970790123657	0.999999999999974	NA	NA	NA	NA	NA	NA	NA	811.702333170515	16.2981686768529	53.9647857366427	49.0716150490159	-0.0533338011420797	0.357722964886836	0.962096944403907	Melting_Curves/meltCurve_A0A0H2W077.pdf	NA	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	DNA-damage-inducible protein OS=Shigella flexneri OX=623 GN=dinD PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	5	2	DNA-damage-inducible protein OS=Shigella flexneri OX=623 GN=dinD PE=4 SV=1 UPId=UP000001006 PPId=UP000000625	5	2
A0A0H3MJ42	0.998339340213335	1.39898113189899	0.901642022399585	1.02913016157101	0.884550458389895	0.933629337268608	0.94013953635861	1.1221211272687	0.856853827165912	1.06775888803163	0.998339340213335	0.905813571636373	0.876532857311049	0.920726535757841	0.865162884343397	0.907151466335774	0.834321885330472	1.02526970114528	0.904199690476669	0.879132151401337	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H3MJ42.pdf	0.426668060377205	5.9571236563151	1.48928091407877	12	2.24904075952803	4	12	14.249040759528	0.0146176462601909	0.257421451116965	0.894819761026815	11267.2472586107	250	NA	45.0661049365836	0.0401546976861299	1.02895385306809	0.0219025987340271	10162.4094839384	250	NA	40.647035186286	-0.150634402830167	0.902034526683163	0.26884695109725	Melting_Curves/meltCurve_A0A0H3MJ42.pdf	NA	-0.150634402830167	NA	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	DUF2799 domain-containing protein OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=ECIAI39_2806 PE=4 SV=1 UPId=UP000000749 PPId=UP000000625	2	1	DUF2799 domain-containing protein OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=ECIAI39_2806 PE=4 SV=1 UPId=UP000000749 PPId=UP000000625	2	1
A0A0H3MJC4	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998339340213335	0.718403867159882	0.530505617564	0.393942696891415	0.674689358082118	0.0639725311520026	0.154841397932511	0.0123974570876092	0.0505084164450275	0.0644015413235863	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H3MJC4.pdf	0.129413399335831	1.2608381868117	0.315209546702924	3	2.24904075952803	4	3	5.24904075952803	0.011110938362765	0.857272749495966	0.999999999999974	NA	NA	NA	NA	NA	NA	NA	496.210913204419	9.82288427730239	50.5158033006778	48.5557237875876	-0.0506016534068439	0	0.839948335595993	Melting_Curves/meltCurve_A0A0H3MJC4.pdf	NA	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Putative replication protein P of bacteriophage OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=ECIAI39_2693 PE=4 SV=1 UPId=UP000000749 PPId=UP000000625	1	1	Putative replication protein P of bacteriophage OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=ECIAI39_2693 PE=4 SV=1 UPId=UP000000749 PPId=UP000000625	1	1
A0A0H3MK78	0.998339340213335	0.72755654544747	0.830843341656893	0.206009151560032	0.423146680619019	0.0647069837710916	0.0939253448199931	0.011774618334404	0.0708306263558503	0.0362675346584172	0.998339340213335	0.867039150020548	1.0224479584092	0.219874993613813	0.541587375875442	0.0639725311520026	0.0674015496882696	0.0185961856314139	0.0425855275909055	0.0337341406933071	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H3MK78.pdf	6.13550509196855	42.0257163720271	8.40514327440541	10	2.24904075952803	5	10	12.249040759528	0.000777190989303384	0.00119549534975172	0.0250819612594968	711.581073715651	14.2642199241128	49.8857325864643	48.9359913553624	-0.0728807883534299	0	0.994339000533931	1138.92345228372	22.1173336083437	51.5810163415923	51.0791929802873	-0.106283892035965	0.0181861409133508	0.997894476400998	Melting_Curves/meltCurve_A0A0H3MK78.pdf	1.69528375512797	-0.106283892035965	0.071813892683143	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Ribosomal RNA small subunit methyltransferase E OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=yggJ PE=3 SV=1 UPId=UP000000749 PPId=UP000000625	12	7	Ribosomal RNA small subunit methyltransferase E OS=Escherichia coli O7:K1 (strain IAI39 / ExPEC) OX=585057 GN=yggJ PE=3 SV=1 UPId=UP000000749 PPId=UP000000625	12	7
A0A0H8LUZ5	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_A0A0H8LUZ5.pdf	Inf	NA	NA	-6	2.24904075952803	4	-6	-3.75095924047197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Melting_Curves/meltCurve_A0A0H8LUZ5.pdf	NA	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	guanine deaminase OS=Shigella sonnei OX=624 GN=guaD PE=3 SV=1 UPId=UP000188006 PPId=UP000000625	1	1	guanine deaminase OS=Shigella sonnei OX=624 GN=guaD PE=3 SV=1 UPId=UP000188006 PPId=UP000000625	1	1
